,COAST,date,Farenheit_Temperature,Inches_Rain
477,14043.69,2024-01-21 22:00:00,6.2565,0.1
478,13446.31,2024-01-21 23:00:00,8.5065,0.0
479,12642.33,2024-01-22 01:00:00,10.4565,0.1
480,12431.96,2024-01-22 02:00:00,11.606501,0.5
481,12307.41,2024-01-22 03:00:00,12.856501,0.7
482,12390.49,2024-01-22 04:00:00,13.6565,0.5
483,12833.08,2024-01-22 05:00:00,14.5565,1.1
484,13374.08,2024-01-22 06:00:00,15.2565,1.2
485,13587.75,2024-01-22 07:00:00,13.4565,3.0
486,13574.98,2024-01-22 08:00:00,13.8065,2.5
487,13603.43,2024-01-22 09:00:00,14.606501,3.0
488,13748.46,2024-01-22 10:00:00,16.6065,2.5
489,13831.97,2024-01-22 11:00:00,18.1065,1.3
490,13751.6,2024-01-22 12:00:00,18.4065,1.5
491,13566.26,2024-01-22 13:00:00,18.8065,1.3
492,13240.38,2024-01-22 14:00:00,18.6065,2.8
493,12978.17,2024-01-22 15:00:00,18.0065,7.0
494,12835.42,2024-01-22 16:00:00,17.8065,6.8
495,12961.85,2024-01-22 17:00:00,17.7565,1.4
496,13063.86,2024-01-22 18:00:00,17.206501,8.4
497,12831.51,2024-01-22 19:00:00,17.5565,0.2
498,12526.91,2024-01-22 20:00:00,17.1065,0.1
499,12095.02,2024-01-22 21:00:00,17.0565,0.1
500,11538.98,2024-01-22 22:00:00,16.7565,0.8
501,11025.59,2024-01-22 23:00:00,16.3065,0.1
502,10479.88,2024-01-23 01:00:00,16.3565,0.0
503,10369.87,2024-01-23 02:00:00,17.0565,0.1
504,10365.14,2024-01-23 03:00:00,17.3565,0.3
505,10500.1,2024-01-23 04:00:00,17.206501,0.0
506,11021.14,2024-01-23 05:00:00,17.2565,0.0
507,11751.24,2024-01-23 06:00:00,17.3065,0.1
508,12038.75,2024-01-23 07:00:00,17.3565,4.9
509,12099.36,2024-01-23 08:00:00,17.456501,0.0
510,12289.77,2024-01-23 09:00:00,17.8065,3.7
511,12393.04,2024-01-23 10:00:00,19.956501,0.1
512,12361.94,2024-01-23 11:00:00,20.4065,0.5
513,12393.96,2024-01-23 12:00:00,20.206501,2.5
514,12337.99,2024-01-23 13:00:00,19.706501,2.6
515,12285.25,2024-01-23 14:00:00,20.456501,0.1
516,12296.07,2024-01-23 15:00:00,21.5065,0.3
517,12242.87,2024-01-23 16:00:00,20.706501,0.1
518,12494.66,2024-01-23 17:00:00,19.8065,2.0
519,12607.26,2024-01-23 18:00:00,19.5065,0.2
520,12460.06,2024-01-23 19:00:00,18.6565,8.7
521,12246.69,2024-01-23 20:00:00,18.456501,10.3
522,11851.78,2024-01-23 21:00:00,18.7565,0.3
523,11326.75,2024-01-23 22:00:00,18.2565,0.3
524,10768.19,2024-01-23 23:00:00,17.706501,8.2
525,10102.05,2024-01-24 01:00:00,17.706501,4.7
526,9962.44,2024-01-24 02:00:00,17.0065,2.4
527,9922.67,2024-01-24 03:00:00,16.956501,4.9
528,10035.45,2024-01-24 04:00:00,16.8565,4.4
529,10506.57,2024-01-24 05:00:00,16.3065,2.9
530,11221.43,2024-01-24 06:00:00,16.0565,0.1
531,11636.24,2024-01-24 07:00:00,16.6065,2.3
532,11777.58,2024-01-24 08:00:00,16.706501,3.5
533,11855.96,2024-01-24 09:00:00,17.0065,1.8
534,11997.01,2024-01-24 10:00:00,18.8565,0.0
535,12026.69,2024-01-24 11:00:00,18.9065,0.5
536,12043.11,2024-01-24 12:00:00,20.5065,0.1
537,12108.05,2024-01-24 13:00:00,21.0565,0.0
538,12127.79,2024-01-24 14:00:00,20.456501,0.0
539,12121.06,2024-01-24 15:00:00,20.0065,1.0
540,12070.77,2024-01-24 16:00:00,19.706501,0.1
541,12240.6,2024-01-24 17:00:00,18.7565,5.4
542,12316.54,2024-01-24 18:00:00,18.1065,0.1
543,12165.5,2024-01-24 19:00:00,17.3565,2.1
544,11933.69,2024-01-24 20:00:00,17.1065,1.0
545,11532.63,2024-01-24 21:00:00,16.3065,0.0
546,11025.26,2024-01-24 22:00:00,16.1065,0.0
547,10520.06,2024-01-24 23:00:00,16.3065,0.0
548,10003.22,2024-01-25 01:00:00,15.356501,12.9
549,9928.37,2024-01-25 02:00:00,15.356501,12.0
550,9881.12,2024-01-25 03:00:00,15.4065,0.9
551,10047.45,2024-01-25 04:00:00,15.356501,0.2
552,10540.9,2024-01-25 05:00:00,15.1565,4.0
553,11292.5,2024-01-25 06:00:00,15.0565,1.8
554,11663.95,2024-01-25 07:00:00,14.2565,0.0
555,11634.61,2024-01-25 08:00:00,14.606501,0.0
556,11612.39,2024-01-25 09:00:00,16.1065,0.0
557,11682.44,2024-01-25 10:00:00,17.706501,0.0
558,11720.07,2024-01-25 11:00:00,19.5565,0.0
559,11678.4,2024-01-25 12:00:00,21.0065,0.0
560,11720.51,2024-01-25 13:00:00,21.5565,0.0
561,11779.8,2024-01-25 14:00:00,21.8565,0.0
562,11865.55,2024-01-25 15:00:00,22.0565,0.0
563,11868.72,2024-01-25 16:00:00,21.8065,0.0
564,11937.42,2024-01-25 17:00:00,21.0565,0.0
565,12092.2,2024-01-25 18:00:00,20.0565,0.0
566,12013.28,2024-01-25 19:00:00,15.4565,0.0
567,11768.28,2024-01-25 20:00:00,14.3065,0.0
568,11457.18,2024-01-25 21:00:00,13.4065,0.0
569,11001.6,2024-01-25 22:00:00,12.5565,0.0
570,10562.54,2024-01-25 23:00:00,12.1565,0.0
571,10054.87,2024-01-26 01:00:00,11.606501,0.0
572,9978.79,2024-01-26 02:00:00,10.7065,0.0
573,9962.14,2024-01-26 03:00:00,10.606501,0.0
574,10146.05,2024-01-26 04:00:00,10.606501,0.0
575,10679.98,2024-01-26 05:00:00,10.0565,0.0
576,11397.63,2024-01-26 06:00:00,10.2065,0.0
577,11762.57,2024-01-26 07:00:00,12.6565,0.0
578,11862.13,2024-01-26 08:00:00,13.2065,0.0
579,11935.7,2024-01-26 09:00:00,13.8065,0.0
580,11989.01,2024-01-26 10:00:00,15.2065,0.0
581,11955.93,2024-01-26 11:00:00,17.3065,0.0
582,11956.26,2024-01-26 12:00:00,19.4065,0.0
583,12013.39,2024-01-26 13:00:00,18.3065,0.0
584,12031.77,2024-01-26 14:00:00,17.3565,0.0
585,12002.41,2024-01-26 15:00:00,17.6065,0.1
586,11948.03,2024-01-26 16:00:00,17.456501,0.2
587,11958.92,2024-01-26 17:00:00,16.9065,1.3
588,11974.35,2024-01-26 18:00:00,16.706501,1.7
589,11850.54,2024-01-26 19:00:00,16.6565,16.1
590,11716.31,2024-01-26 20:00:00,16.5565,0.1
591,11472.95,2024-01-26 21:00:00,16.456501,0.1
592,11093.06,2024-01-26 22:00:00,16.1065,0.0
593,10705.25,2024-01-26 23:00:00,15.6565,0.3
594,10069.26,2024-01-27 01:00:00,14.4565,0.0
595,9933.46,2024-01-27 02:00:00,14.0065,0.0
596,9884.06,2024-01-27 03:00:00,13.2565,0.0
597,9964.36,2024-01-27 04:00:00,12.606501,0.0
598,10088.98,2024-01-27 05:00:00,12.7065,0.0
599,10427.64,2024-01-27 06:00:00,13.0565,0.0
600,10809.09,2024-01-27 07:00:00,13.106501,0.0
601,11162.98,2024-01-27 08:00:00,12.856501,0.0
602,11492.85,2024-01-27 09:00:00,13.4065,0.0
603,11677.58,2024-01-27 10:00:00,14.2065,0.0
604,11676.93,2024-01-27 11:00:00,13.8065,0.0
605,11736.65,2024-01-27 12:00:00,14.856501,0.0
606,11724.18,2024-01-27 13:00:00,14.8065,0.0
607,11551.51,2024-01-27 14:00:00,15.5065,0.0
608,11495.83,2024-01-27 15:00:00,15.7065,0.0
609,11476.38,2024-01-27 16:00:00,15.2065,0.0
610,11667.11,2024-01-27 17:00:00,14.4065,0.0
611,12059.26,2024-01-27 18:00:00,13.0565,0.0
612,12085.83,2024-01-27 19:00:00,10.856501,0.0
613,12061.49,2024-01-27 20:00:00,9.8065,0.0
614,11889.51,2024-01-27 21:00:00,9.2065,0.0
615,11711.72,2024-01-27 22:00:00,8.6565,0.0
616,11440.64,2024-01-27 23:00:00,8.2565,0.0
617,11082.85,2024-01-28 01:00:00,7.3065,0.0
618,11002.28,2024-01-28 02:00:00,6.9065,0.0
619,10991.66,2024-01-28 03:00:00,6.4564996,0.0
620,11114.71,2024-01-28 04:00:00,5.8564997,0.0
621,11355.03,2024-01-28 05:00:00,5.3065,0.0
622,11726.13,2024-01-28 06:00:00,4.8065,0.0
623,12025.81,2024-01-28 07:00:00,5.5065,0.0
624,12239.82,2024-01-28 08:00:00,5.6565,0.0
625,12221.92,2024-01-28 09:00:00,7.1064997,0.0
626,12051.3,2024-01-28 10:00:00,9.0065,0.0
627,11789.26,2024-01-28 11:00:00,11.0565,0.0
628,11536.75,2024-01-28 12:00:00,12.9565,0.0
629,11315.75,2024-01-28 13:00:00,14.2565,0.0
630,11103.73,2024-01-28 14:00:00,15.106501,0.0
631,11040.27,2024-01-28 15:00:00,15.6565,0.0
632,11092.09,2024-01-28 16:00:00,15.5065,0.0
633,11385.11,2024-01-28 17:00:00,14.6565,0.0
634,11988.32,2024-01-28 18:00:00,11.5565,0.0
635,12192.29,2024-01-28 19:00:00,11.606501,0.0
636,12167.84,2024-01-28 20:00:00,10.356501,0.0
637,12058.38,2024-01-28 21:00:00,8.8065,0.0
638,11702.96,2024-01-28 22:00:00,7.6064997,0.0
639,11425.13,2024-01-28 23:00:00,6.7064996,0.0
640,11183.46,2024-01-29 01:00:00,5.0565,0.0
641,11269.46,2024-01-29 02:00:00,4.7064996,0.0
642,11434.74,2024-01-29 03:00:00,4.8564997,0.0
643,11836.52,2024-01-29 04:00:00,3.8065,0.0
644,12619.49,2024-01-29 05:00:00,3.8565,0.0
645,13653.36,2024-01-29 06:00:00,3.0065,0.0
646,13987.07,2024-01-29 07:00:00,2.6565,0.0
647,13728.89,2024-01-29 08:00:00,4.3065,0.0
648,13278.22,2024-01-29 09:00:00,8.7065,0.0
649,12820.03,2024-01-29 10:00:00,12.5065,0.0
650,12385.55,2024-01-29 11:00:00,15.2065,0.0
651,12068.44,2024-01-29 12:00:00,16.6065,0.0
652,11932.15,2024-01-29 13:00:00,17.456501,0.0
653,11747.74,2024-01-29 14:00:00,18.0065,0.0
654,11727.32,2024-01-29 15:00:00,18.2565,0.0
655,11687.74,2024-01-29 16:00:00,18.1565,0.0
656,11814.14,2024-01-29 17:00:00,17.2565,0.0
657,12176.78,2024-01-29 18:00:00,13.6565,0.0
658,12150.09,2024-01-29 19:00:00,13.2565,0.0
659,12045.82,2024-01-29 20:00:00,12.0065,0.0
660,11731.97,2024-01-29 21:00:00,11.0065,0.0
661,11287.18,2024-01-29 22:00:00,10.106501,0.0
662,10895.63,2024-01-29 23:00:00,9.5565,0.0
663,10458.57,2024-01-30 01:00:00,8.5565,0.0
664,10444.62,2024-01-30 02:00:00,8.2565,0.0
665,10597.44,2024-01-30 03:00:00,8.356501,0.0
666,10919.05,2024-01-30 04:00:00,7.9564996,0.0
667,11616.14,2024-01-30 05:00:00,7.9564996,0.0
668,12550.51,2024-01-30 06:00:00,7.9065,0.0
669,12858.39,2024-01-30 07:00:00,7.9564996,0.0
670,12706.09,2024-01-30 08:00:00,8.606501,0.0
671,12444.11,2024-01-30 09:00:00,11.0065,0.0
672,12114.43,2024-01-30 10:00:00,13.606501,0.0
673,11825.09,2024-01-30 11:00:00,16.4065,0.0
674,11625.73,2024-01-30 12:00:00,18.5065,0.0
675,11561.6,2024-01-30 13:00:00,19.8065,0.0
676,11572.08,2024-01-30 14:00:00,20.5065,0.0
677,11593.27,2024-01-30 15:00:00,20.706501,0.0
678,11569.42,2024-01-30 16:00:00,20.456501,0.0
679,11716.88,2024-01-30 17:00:00,19.1565,0.0
680,12035.51,2024-01-30 18:00:00,15.106501,0.0
681,11984.27,2024-01-30 19:00:00,15.106501,0.0
682,11862.29,2024-01-30 20:00:00,13.9065,0.0
683,11576.48,2024-01-30 21:00:00,12.856501,0.0
684,11077.62,2024-01-30 22:00:00,12.0565,0.0
685,10619.14,2024-01-30 23:00:00,11.4065,0.0
686,10100.67,2024-01-31 01:00:00,10.0065,0.0
687,10101.69,2024-01-31 02:00:00,9.5065,0.0
688,10177.8,2024-01-31 03:00:00,8.9065,0.0
689,10490.48,2024-01-31 04:00:00,8.5065,0.0
690,11146.41,2024-01-31 05:00:00,8.2565,0.0
691,12087.25,2024-01-31 06:00:00,7.9065,0.0
692,12439.05,2024-01-31 07:00:00,7.7565,0.0
693,12263.02,2024-01-31 08:00:00,8.9065,0.0
694,11996.23,2024-01-31 09:00:00,11.6565,0.0
695,11823.14,2024-01-31 10:00:00,14.4565,0.0
696,11748.51,2024-01-31 11:00:00,16.8065,0.0
697,11690.55,2024-01-31 12:00:00,18.8065,0.0
698,11761.5,2024-01-31 13:00:00,20.3565,0.0
699,11830.8,2024-01-31 14:00:00,21.3065,0.0
700,11845.3,2024-01-31 15:00:00,21.5565,0.0
701,11732.21,2024-01-31 16:00:00,21.3565,0.0
702,11794.98,2024-01-31 17:00:00,20.3565,0.0
703,12020.97,2024-01-31 18:00:00,17.6065,0.0
704,11898.86,2024-01-31 19:00:00,16.3565,0.0
705,11695.81,2024-01-31 20:00:00,14.9565,0.0
706,11413.12,2024-01-31 21:00:00,13.856501,0.0
707,10962.13,2024-01-31 22:00:00,13.2565,0.0
708,10474.56,2024-01-31 23:00:00,12.5565,0.0
709,9973.12,2024-02-01 01:00:00,11.856501,0.0
710,9938.41,2024-02-01 02:00:00,11.2565,0.0
711,9940.6,2024-02-01 03:00:00,10.7065,0.0
712,10160.04,2024-02-01 04:00:00,10.6565,0.0
713,10701.97,2024-02-01 05:00:00,11.7065,0.0
714,11473.91,2024-02-01 06:00:00,11.0565,0.0
715,11778.9,2024-02-01 07:00:00,9.2065,0.0
716,11842.09,2024-02-01 08:00:00,10.6565,0.0
717,11745.05,2024-02-01 09:00:00,13.7065,0.0
718,11637.34,2024-02-01 10:00:00,16.456501,0.0
719,11637.51,2024-02-01 11:00:00,18.5065,0.0
720,11619.44,2024-02-01 12:00:00,19.8065,0.0
721,11643.26,2024-02-01 13:00:00,20.9065,0.0
722,11638.83,2024-02-01 14:00:00,21.6065,0.0
723,11640.1,2024-02-01 15:00:00,21.206501,0.0
724,11580.55,2024-02-01 16:00:00,21.1065,0.0
725,11466.76,2024-02-01 17:00:00,20.456501,0.0
726,11571.69,2024-02-01 18:00:00,17.7565,0.0
727,11675.95,2024-02-01 19:00:00,16.1565,0.0
728,11587.9,2024-02-01 20:00:00,14.9565,0.0
729,11349.88,2024-02-01 21:00:00,14.4565,0.0
730,10923.73,2024-02-01 22:00:00,14.6565,0.0
731,10427.71,2024-02-01 23:00:00,14.8065,0.0
732,9678.49,2024-02-02 01:00:00,13.4565,0.0
733,9594.98,2024-02-02 02:00:00,13.106501,0.0
734,9575.21,2024-02-02 03:00:00,12.6565,0.0
735,9784.52,2024-02-02 04:00:00,12.4565,0.0
736,10279.58,2024-02-02 05:00:00,12.5065,0.0
737,10968.17,2024-02-02 06:00:00,12.5565,0.0
738,11284.19,2024-02-02 07:00:00,13.4065,0.0
739,11306.65,2024-02-02 08:00:00,14.356501,0.0
740,11451.13,2024-02-02 09:00:00,16.2565,0.0
741,11701.6,2024-02-02 10:00:00,19.0065,0.0
742,11793.4,2024-02-02 11:00:00,21.206501,0.0
743,11876.16,2024-02-02 12:00:00,22.206501,0.3
744,11907.75,2024-02-02 13:00:00,22.5565,0.1
745,11784.46,2024-02-02 14:00:00,22.1065,0.1
746,11717.97,2024-02-02 15:00:00,21.1565,0.0
747,11696.95,2024-02-02 16:00:00,20.8565,0.7
748,11802.31,2024-02-02 17:00:00,19.9065,0.6
749,11852.22,2024-02-02 18:00:00,18.0565,0.8
750,11600.97,2024-02-02 19:00:00,17.5065,1.3
751,11376.78,2024-02-02 20:00:00,17.0065,1.8
752,11130.63,2024-02-02 21:00:00,16.706501,0.0
753,10727.09,2024-02-02 22:00:00,16.5065,0.0
754,10299.02,2024-02-02 23:00:00,16.6565,0.2
755,9582.15,2024-02-03 01:00:00,16.5065,5.4
756,9438.69,2024-02-03 02:00:00,16.3565,8.4
757,9384.57,2024-02-03 03:00:00,16.5565,0.2
758,9369.59,2024-02-03 04:00:00,16.8565,0.4
759,9510.44,2024-02-03 05:00:00,17.3565,0.0
760,9741.55,2024-02-03 06:00:00,17.7565,0.2
761,10048.91,2024-02-03 07:00:00,15.4065,0.4
762,10435.58,2024-02-03 08:00:00,15.9065,2.6
763,10822.12,2024-02-03 09:00:00,15.4565,4.6
764,11057.38,2024-02-03 10:00:00,15.106501,6.4
765,11104.14,2024-02-03 11:00:00,15.4565,0.7
766,11019.2,2024-02-03 12:00:00,16.0565,0.5
767,10940.27,2024-02-03 13:00:00,18.706501,0.0
768,10980.54,2024-02-03 14:00:00,18.3565,0.0
769,11081.6,2024-02-03 15:00:00,20.456501,0.0
770,11103.68,2024-02-03 16:00:00,21.4065,0.0
771,11101.23,2024-02-03 17:00:00,20.6565,0.0
772,11212.51,2024-02-03 18:00:00,17.3065,0.0
773,11151.04,2024-02-03 19:00:00,18.8565,0.0
774,11019.98,2024-02-03 20:00:00,14.2565,0.0
775,10827.39,2024-02-03 21:00:00,16.0065,0.0
776,10518.2,2024-02-03 22:00:00,14.0565,0.0
777,10197.41,2024-02-03 23:00:00,11.4065,0.0
778,9737.09,2024-02-04 01:00:00,11.0565,0.0
779,9599.41,2024-02-04 02:00:00,10.8065,0.0
780,9571.01,2024-02-04 03:00:00,11.1565,0.0
781,9594.92,2024-02-04 04:00:00,10.9565,0.0
782,9733.37,2024-02-04 05:00:00,10.7065,0.0
783,10089.53,2024-02-04 06:00:00,11.0565,0.0
784,10387.2,2024-02-04 07:00:00,11.5565,0.0
785,10591.93,2024-02-04 08:00:00,11.856501,0.0
786,10799.12,2024-02-04 09:00:00,14.2065,0.0
787,10888.28,2024-02-04 10:00:00,16.5065,0.0
788,10913.31,2024-02-04 11:00:00,18.3065,0.0
789,10935.66,2024-02-04 12:00:00,19.1565,0.0
790,10946.97,2024-02-04 13:00:00,19.706501,0.0
791,10905.5,2024-02-04 14:00:00,19.9065,0.0
792,10905.87,2024-02-04 15:00:00,19.956501,0.0
793,10944.21,2024-02-04 16:00:00,18.0065,0.1
794,11127.11,2024-02-04 17:00:00,17.6065,0.0
795,11541.66,2024-02-04 18:00:00,15.7565,0.0
796,11607.9,2024-02-04 19:00:00,14.7565,0.0
797,11438.25,2024-02-04 20:00:00,14.1565,0.0
798,11227.38,2024-02-04 21:00:00,13.1565,0.0
799,10795.0,2024-02-04 22:00:00,12.3065,0.0
800,10302.26,2024-02-04 23:00:00,11.856501,0.0
801,9799.29,2024-02-05 01:00:00,12.0565,0.0
802,9819.92,2024-02-05 02:00:00,11.9065,0.0
803,9860.36,2024-02-05 03:00:00,11.7065,0.0
804,10093.16,2024-02-05 04:00:00,11.7065,0.0
805,10645.16,2024-02-05 05:00:00,12.4065,0.0
806,11381.2,2024-02-05 06:00:00,12.5065,0.0
807,11720.91,2024-02-05 07:00:00,12.106501,0.0
808,11747.12,2024-02-05 08:00:00,12.9065,0.0
809,11915.25,2024-02-05 09:00:00,13.606501,0.0
810,12115.53,2024-02-05 10:00:00,14.3065,0.0
811,12064.15,2024-02-05 11:00:00,14.3065,0.0
812,11829.03,2024-02-05 12:00:00,15.606501,0.0
813,11660.34,2024-02-05 13:00:00,16.9065,0.0
814,11510.92,2024-02-05 14:00:00,17.8065,0.0
815,11455.81,2024-02-05 15:00:00,17.956501,0.0
816,11423.13,2024-02-05 16:00:00,17.6065,0.0
817,11539.83,2024-02-05 17:00:00,16.8065,0.0
818,11845.5,2024-02-05 18:00:00,15.3065,0.0
819,11930.92,2024-02-05 19:00:00,14.2065,0.0
820,11836.87,2024-02-05 20:00:00,13.6565,0.0
821,11495.78,2024-02-05 21:00:00,12.856501,0.0
822,11017.3,2024-02-05 22:00:00,12.1565,0.0
823,10577.25,2024-02-05 23:00:00,11.4065,0.0
824,10171.44,2024-02-06 01:00:00,9.8065,0.0
825,10144.1,2024-02-06 02:00:00,9.2065,0.0
826,10181.84,2024-02-06 03:00:00,8.7065,0.0
827,10459.62,2024-02-06 04:00:00,8.1565,0.0
828,11130.35,2024-02-06 05:00:00,7.6565,0.0
829,11974.09,2024-02-06 06:00:00,7.1565,0.0
830,12290.56,2024-02-06 07:00:00,6.9564996,0.0
831,12046.27,2024-02-06 08:00:00,8.5065,0.0
832,11823.81,2024-02-06 09:00:00,11.1565,0.0
833,11662.45,2024-02-06 10:00:00,13.5065,0.0
834,11491.5,2024-02-06 11:00:00,15.4565,0.0
835,11392.49,2024-02-06 12:00:00,17.0565,0.0
836,11409.49,2024-02-06 13:00:00,18.1065,0.0
837,11428.36,2024-02-06 14:00:00,18.706501,0.0
838,11421.81,2024-02-06 15:00:00,19.0065,0.0
839,11397.15,2024-02-06 16:00:00,18.956501,0.0
840,11488.18,2024-02-06 17:00:00,18.6565,0.0
841,11667.83,2024-02-06 18:00:00,18.1565,0.0
842,11639.7,2024-02-06 19:00:00,17.8565,0.0
843,11554.43,2024-02-06 20:00:00,13.356501,0.0
844,11300.63,2024-02-06 21:00:00,13.2065,0.0
845,10871.3,2024-02-06 22:00:00,11.8065,0.0
846,10421.56,2024-02-06 23:00:00,10.606501,0.0
847,9926.6,2024-02-07 01:00:00,9.0565,0.0
848,9923.05,2024-02-07 02:00:00,9.9065,0.0
849,10035.19,2024-02-07 03:00:00,9.856501,0.0
850,10288.96,2024-02-07 04:00:00,8.2065,0.0
851,10985.13,2024-02-07 05:00:00,8.3065,0.0
852,11852.02,2024-02-07 06:00:00,7.0065,0.0
853,12102.39,2024-02-07 07:00:00,7.6064997,0.0
854,11980.74,2024-02-07 08:00:00,9.7565,0.0
855,11790.05,2024-02-07 09:00:00,13.4565,0.0
856,11768.74,2024-02-07 10:00:00,16.4065,0.0
857,11642.51,2024-02-07 11:00:00,18.1565,0.0
858,11634.31,2024-02-07 12:00:00,19.4065,0.0
859,11661.41,2024-02-07 13:00:00,20.706501,0.0
860,11671.73,2024-02-07 14:00:00,21.0565,0.0
861,11655.85,2024-02-07 15:00:00,21.0065,0.0
862,11609.43,2024-02-07 16:00:00,20.3065,0.0
863,11678.32,2024-02-07 17:00:00,19.3565,0.0
864,11857.11,2024-02-07 18:00:00,18.6065,0.0
865,11783.17,2024-02-07 19:00:00,17.3065,0.0
866,11565.22,2024-02-07 20:00:00,16.4065,0.0
867,11213.41,2024-02-07 21:00:00,16.5565,0.0
868,10709.64,2024-02-07 22:00:00,17.1065,0.0
869,10240.02,2024-02-07 23:00:00,17.3065,0.0
870,9840.9,2024-02-08 01:00:00,17.2565,0.0
871,9728.39,2024-02-08 02:00:00,17.3565,0.0
872,9723.4,2024-02-08 03:00:00,18.3065,0.0
873,9861.54,2024-02-08 04:00:00,18.0065,0.0
874,10408.41,2024-02-08 05:00:00,17.7565,0.0
875,11096.05,2024-02-08 06:00:00,17.5565,0.0
876,11347.36,2024-02-08 07:00:00,17.6565,0.0
877,11512.46,2024-02-08 08:00:00,17.956501,0.0
878,11695.22,2024-02-08 09:00:00,18.9065,0.0
879,11900.76,2024-02-08 10:00:00,21.206501,0.0
880,12038.3,2024-02-08 11:00:00,22.3565,0.1
881,12083.68,2024-02-08 12:00:00,22.3065,0.2
882,12101.49,2024-02-08 13:00:00,22.1565,0.1
883,12063.59,2024-02-08 14:00:00,21.9065,0.1
884,12085.67,2024-02-08 15:00:00,21.8065,0.0
885,12027.54,2024-02-08 16:00:00,21.706501,0.1
886,12039.33,2024-02-08 17:00:00,21.4065,0.0
887,12154.22,2024-02-08 18:00:00,20.1065,0.0
888,12119.76,2024-02-08 19:00:00,19.3065,0.0
889,12068.6,2024-02-08 20:00:00,18.7565,0.0
890,11764.67,2024-02-08 21:00:00,18.3565,0.0
891,11252.72,2024-02-08 22:00:00,17.6565,0.0
892,10678.16,2024-02-08 23:00:00,17.1565,0.0
893,9751.51,2024-02-09 01:00:00,17.0565,0.0
894,9597.76,2024-02-09 02:00:00,17.5065,0.0
895,9579.04,2024-02-09 03:00:00,17.6565,0.0
896,9724.86,2024-02-09 04:00:00,17.706501,0.0
897,10152.35,2024-02-09 05:00:00,17.6565,0.0
898,10810.61,2024-02-09 06:00:00,16.456501,0.0
899,11175.45,2024-02-09 07:00:00,18.3065,0.0
900,11353.78,2024-02-09 08:00:00,19.0065,0.0
901,11710.16,2024-02-09 09:00:00,19.4065,0.1
902,11950.31,2024-02-09 10:00:00,19.7565,0.0
903,12184.93,2024-02-09 11:00:00,22.5065,0.2
904,12321.15,2024-02-09 12:00:00,23.8565,0.2
905,12437.45,2024-02-09 13:00:00,24.2565,0.1
906,12452.94,2024-02-09 14:00:00,24.7565,0.0
907,12327.63,2024-02-09 15:00:00,24.456501,0.0
908,12296.9,2024-02-09 16:00:00,23.5065,0.0
909,12245.31,2024-02-09 17:00:00,22.6065,0.0
910,12280.95,2024-02-09 18:00:00,20.9065,0.0
911,12067.95,2024-02-09 19:00:00,19.206501,0.0
912,11848.58,2024-02-09 20:00:00,18.0565,0.0
913,11638.47,2024-02-09 21:00:00,18.206501,0.0
914,11209.74,2024-02-09 22:00:00,17.8065,0.0
915,10754.92,2024-02-09 23:00:00,17.9065,0.0
916,9896.13,2024-02-10 01:00:00,16.7565,0.0
917,9714.83,2024-02-10 02:00:00,16.8065,0.0
918,9618.95,2024-02-10 03:00:00,17.0065,0.0
919,9601.98,2024-02-10 04:00:00,17.0065,0.2
920,9711.68,2024-02-10 05:00:00,17.3565,0.8
921,9992.82,2024-02-10 06:00:00,17.706501,3.7
922,10257.38,2024-02-10 07:00:00,19.1065,2.0
923,10658.32,2024-02-10 08:00:00,19.1565,0.3
924,11066.23,2024-02-10 09:00:00,20.4065,0.0
925,11410.46,2024-02-10 10:00:00,21.206501,0.0
926,11595.02,2024-02-10 11:00:00,22.2565,0.0
927,11608.87,2024-02-10 12:00:00,22.3065,0.1
928,11728.14,2024-02-10 13:00:00,23.456501,0.2
929,11654.81,2024-02-10 14:00:00,23.6065,0.1
930,11547.29,2024-02-10 15:00:00,23.3065,0.1
931,11455.35,2024-02-10 16:00:00,22.8565,0.1
932,11536.38,2024-02-10 17:00:00,22.1565,0.0
933,11768.33,2024-02-10 18:00:00,21.3565,0.1
934,11596.13,2024-02-10 19:00:00,20.1065,0.1
935,11502.86,2024-02-10 20:00:00,19.706501,0.1
936,11374.45,2024-02-10 21:00:00,19.2565,0.4
937,11040.69,2024-02-10 22:00:00,19.206501,0.0
938,10714.94,2024-02-10 23:00:00,19.1565,0.5
939,10012.32,2024-02-11 01:00:00,19.0065,0.0
940,9795.33,2024-02-11 02:00:00,19.0565,0.0
941,9676.3,2024-02-11 03:00:00,18.956501,0.0
942,9648.29,2024-02-11 04:00:00,19.5065,0.0
943,9664.95,2024-02-11 05:00:00,20.0565,0.0
944,9835.69,2024-02-11 06:00:00,20.1565,0.0
945,10023.61,2024-02-11 07:00:00,20.5065,0.0
946,10433.46,2024-02-11 08:00:00,20.6565,0.1
947,10959.43,2024-02-11 09:00:00,20.9065,0.2
948,11310.43,2024-02-11 10:00:00,21.1065,0.2
949,11596.31,2024-02-11 11:00:00,22.1565,0.3
950,11748.72,2024-02-11 12:00:00,20.1565,1.5
951,11950.54,2024-02-11 13:00:00,19.7565,0.3
952,12147.21,2024-02-11 14:00:00,22.3065,0.0
953,12262.76,2024-02-11 15:00:00,22.9065,0.0
954,12215.13,2024-02-11 16:00:00,22.456501,0.0
955,11945.5,2024-02-11 17:00:00,21.456501,0.0
956,11707.23,2024-02-11 18:00:00,19.1565,0.0
957,11405.41,2024-02-11 19:00:00,16.5065,0.0
